date,account,sentiment,daily_pnl,win_rate,avg_pnl_per_trade,trade_count,avg_trade_size,long_percentage
2025-03-11,trader_9,Extreme Greed,360.30759347973776,47.87933733034264,120.10253115991259,3,10461.07349079179,46.58760616663145
2025-03-12,trader_9,Fear,85.28775618955252,52.199075476984675,85.28775618955252,4,1317.6157905542655,67.24089116283976
2025-03-13,trader_9,Greed,96.53067316027096,46.66634369950187,32.17689105342365,5,12070.473660084666,33.01911657696116
2025-03-14,trader_9,Extreme Fear,-80.4131053930297,53.37383842439368,-80.4131053930297,2,3247.2158139296776,33.076425549413386
2025-03-15,trader_9,Fear,184.76792795985196,52.525336440293,184.76792795985196,1,4605.948159093237,51.755936828525904
2025-03-16,trader_9,Greed,137.4375114387896,48.05003061338033,137.4375114387896,4,11341.268749865554,66.29158245810288
2025-03-17,trader_9,Extreme Greed,200.8894155209885,44.656784655028375,100.44470776049425,2,8035.443579599051,52.45102059424849
2025-03-18,trader_9,Fear,448.10025339039805,48.71650614231485,89.62005067807961,2,5830.712170508796,35.50208445900559
2025-03-19,trader_9,Extreme Greed,27.224135441952647,46.52093522390384,13.612067720976324,4,13446.589647662257,63.431497458088
2025-03-20,trader_9,Greed,-57.85682339273356,45.88393180383887,-19.285607797577853,3,5651.188696927974,46.45290787293078
2025-03-21,trader_9,Greed,39.92340510903912,44.08494474954261,39.92340510903912,3,10734.611690335938,59.64428166518723
2025-03-22,trader_9,Fear,84.09726720082547,51.44099764029737,28.032422400275156,7,6580.80546301705,60.33222854053173
2025-03-23,trader_9,Greed,-138.917110296965,46.99670243729054,-69.4585551484825,2,4610.099551027828,52.61613567802017
2025-03-24,trader_9,Neutral,165.06900753822603,47.031600383642086,165.06900753822603,3,13142.837065829575,63.95009866675373
2025-03-25,trader_9,Neutral,-77.31253465407121,51.88396704926908,-38.65626732703561,2,13336.649316520325,42.16818072540015
2025-03-26,trader_9,Greed,137.87881706630466,46.8750227862028,45.95960568876822,5,13163.910525216295,46.59391879239293
2025-03-27,trader_9,Neutral,240.06234929875794,50.826009367844996,240.06234929875794,4,2175.8530194482255,65.61236791098257
2025-03-28,trader_9,Neutral,174.11123229057353,52.43862144885998,174.11123229057353,2,1236.0801811494616,36.06442551721904
2025-03-29,trader_9,Extreme Fear,36.539487336985694,54.91910026619562,36.539487336985694,2,14232.260400490557,67.32376292439417
2025-03-30,trader_9,Fear,51.72159193817572,54.14421298223029,51.72159193817572,3,5794.999902113924,33.07397847444937
2025-03-31,trader_9,Neutral,-0.3875530993340206,48.83722174719455,-0.3875530993340206,2,12304.98224319325,35.4095931193889
2025-04-01,trader_9,Greed,364.985394091717,45.42740413588846,182.4926970458585,3,5248.778919721851,52.362451510610065
2025-04-02,trader_9,Greed,34.73828812755293,42.57683284583544,34.73828812755293,3,6867.4712080138925,53.320259320182046
2025-04-03,trader_9,Fear,25.27108727460434,55.65432216744772,12.63554363730217,3,13521.457951778872,32.28718618121066
2025-04-04,trader_9,Greed,-39.500180374644515,47.135220769124835,-39.500180374644515,3,13012.191205956575,43.69527064036753
2025-04-05,trader_9,Fear,88.86643233494648,57.84865940344843,88.86643233494648,2,1384.7927276111932,40.94782063865395
2025-04-06,trader_9,Fear,148.38816757311702,57.81609427332015,29.677633514623402,2,10866.980108268175,64.03223831869795
2025-04-07,trader_9,Extreme Greed,178.2124365901679,44.10969289711699,89.10621829508395,3,7181.261751152111,51.16760394986268
2025-04-08,trader_9,Neutral,-216.75830552222266,46.589650940226306,-216.75830552222266,2,12005.616269243854,36.76990389771578
2025-04-09,trader_9,Fear,72.27528607831287,55.4929036054925,24.09176202610429,3,2647.471177034186,37.0343152526477
2025-04-10,trader_9,Greed,-6.309790503694835,48.73516527472109,-3.1548952518474174,3,4974.843595302029,39.71990371443319
2025-04-11,trader_9,Fear,80.9833801036088,51.787063575653775,26.994460034536264,4,7835.07102878934,46.048593108453154
2025-04-12,trader_9,Greed,-43.34917764508535,42.88519052563068,-14.449725881695116,4,4366.23789146273,46.26153255548053
2025-04-13,trader_9,Extreme Greed,100.03040271076691,51.38883315070567,50.015201355383454,1,3066.495468206241,43.954483870810925
2025-04-14,trader_9,Greed,155.56887740523837,46.63731735931321,155.56887740523837,3,7141.221581699451,30.693837074148718
2025-04-15,trader_9,Extreme Greed,73.13538885477794,47.43540237730571,36.56769442738897,3,12189.179488081378,40.8613393163401
2025-04-16,trader_9,Extreme Fear,-89.14586564891297,55.57846292932471,-29.71528854963766,6,9912.974495022192,41.91829715833436
2025-04-17,trader_9,Fear,89.48843218505937,54.16587838071246,89.48843218505937,1,9516.47161960094,44.48595133920947
2025-04-18,trader_9,Greed,-1.9112010278966238,46.070849728153846,-0.3185335046494373,7,12661.968391351851,57.90539291330657
2025-04-19,trader_9,Greed,-333.7711368034021,45.25835594844999,-111.25704560113404,4,6346.006753105656,56.15353559266505
2025-04-20,trader_9,Extreme Fear,160.81145753044322,56.503627876578506,160.81145753044322,3,1173.8252483719289,36.85130545168605
2025-04-21,trader_9,Greed,65.88664649643522,42.216393249451635,32.94332324821761,3,13495.159867318122,39.08127337129075
2025-04-22,trader_9,Greed,-127.14664490099892,51.762312567009744,-127.14664490099892,6,4757.2971138800685,48.78593425610769
2025-04-23,trader_9,Extreme Fear,134.58509607966118,55.05906669326658,134.58509607966118,1,11077.624364499352,63.35237235491447
2025-04-24,trader_9,Neutral,-157.65476450570247,51.22197646280133,-157.65476450570247,4,11712.662841734416,53.907481197740026
2025-04-25,trader_9,Extreme Greed,95.9656428120454,45.98377675659431,47.9828214060227,2,12803.539392069637,30.424296934812777
2025-04-26,trader_9,Extreme Greed,21.763169602875397,46.01645177212042,21.763169602875397,3,10185.803261140827,63.68155134422085
2025-04-27,trader_9,Greed,38.20813256643676,50.299579189553185,19.10406628321838,1,12807.48304860699,67.67285075858908
2025-04-28,trader_9,Greed,-81.4693673868007,46.66592873435619,-81.4693673868007,5,6110.709157477431,62.08885275885207
2025-04-29,trader_9,Neutral,-64.9800937702003,51.84449048463197,-64.9800937702003,4,11274.333625832387,41.38621573974368
2025-04-30,trader_9,Fear,210.66615451580728,53.56815117969393,52.66653862895182,3,5509.576343567934,57.456795759905674
2025-05-01,trader_9,Fear,-20.149669297259138,55.09390745251129,-6.716556432419712,5,11145.932824501286,47.81278472895008
2025-05-02,trader_9,Extreme Fear,70.89214579044071,53.142714954425514,35.446072895220354,3,6024.781873972429,52.64819294028581
2024-12-01,trader_10,Fear,89.63834871502543,57.88656554914012,89.63834871502543,3,10513.757667502043,51.918711871757125
2024-12-02,trader_10,Fear,23.864304322863923,50.93802028815507,3.977384053810654,3,8120.090906162011,33.29832311935816
2024-12-03,trader_10,Greed,221.23234771457783,47.46501713897883,110.61617385728891,2,11117.09583305199,58.89217317318155
2024-12-04,trader_10,Greed,247.7335183640667,46.98586287391212,247.7335183640667,3,6706.376673650538,31.058180219216965
2024-12-05,trader_10,Extreme Fear,-50.497380173484146,56.5624404169162,-10.09947603469683,4,5088.197406170277,61.12502645146087
2024-12-06,trader_10,Extreme Greed,-3.580739693636133,42.86509268939748,-3.580739693636133,3,1090.853299417961,69.58891561865225
2024-12-07,trader_10,Neutral,295.77349720981215,53.48094663801122,295.77349720981215,5,10181.885280034237,66.44980623017199
2024-12-08,trader_10,Extreme Fear,134.34491921538694,50.84343909819793,44.78163973846231,2,11419.933150118299,59.84373848776907
2024-12-09,trader_10,Greed,-2.5940720650386595,48.43633788119621,-2.5940720650386595,3,2427.0466949279808,32.50886363605554
2024-12-10,trader_10,Fear,87.18275892150503,50.19415638556904,43.59137946075251,2,5505.585114367119,36.166241985013656
2024-12-11,trader_10,Neutral,175.49946106703777,53.73907238785167,87.74973053351889,2,7486.604621647823,56.40690566587828
2024-12-12,trader_10,Greed,-168.52954937728265,47.50912639947886,-168.52954937728265,2,6551.892035159132,34.448663000088615
2024-12-13,trader_10,Extreme Fear,25.804869355264472,54.56794004630032,8.601623118421491,2,12801.613628679885,59.87614621422093
2024-12-14,trader_10,Fear,107.24756637729796,53.941593578796514,53.62378318864898,5,11299.765074287552,40.800099244847814
2024-12-15,trader_10,Neutral,39.1889603762204,53.716367705200554,19.5944801881102,5,11235.062344283679,48.52918549636115
2024-12-16,trader_10,Fear,193.96404611334435,56.83777458208586,193.96404611334435,4,6701.449841668988,31.04231543942372
2024-12-17,trader_10,Greed,83.91493370185039,42.96075975638356,27.971644567283462,3,14148.764059560668,62.369833470139305
2024-12-18,trader_10,Greed,-21.34687071502909,42.26029549817135,-10.673435357514546,3,14764.272058759718,39.792469251365425
2024-12-19,trader_10,Neutral,4.131318776605497,48.01087180465214,4.131318776605497,3,12446.323657321647,51.76998857982554
2024-12-20,trader_10,Extreme Fear,13.260251669360045,54.16356323599025,6.6301258346800225,4,13807.412088677189,42.826589048913995
2024-12-21,trader_10,Greed,63.80171733371138,42.094751312616964,63.80171733371138,5,4247.7897897716375,66.14899681495231
2024-12-22,trader_10,Fear,119.48342549929598,48.83193676851507,59.74171274964799,4,2669.4287584696567,46.36304138264382
2024-12-23,trader_10,Extreme Fear,316.18933461941276,50.11055889266851,158.09466730970638,3,14204.28273444615,33.9753111580344
2024-12-24,trader_10,Extreme Greed,253.67582365610474,46.01745205424979,253.67582365610474,2,13909.686103457052,32.03896143166646
2024-12-25,trader_10,Neutral,-58.5530641541649,52.23034430850796,-58.5530641541649,5,6083.798199845009,40.28327287405473
2024-12-26,trader_10,Greed,-93.81416583940609,46.03673657624028,-18.76283316788122,1,2339.2902098637833,31.516677762945335
2024-12-27,trader_10,Neutral,-211.30274138688657,53.25853434338965,-211.30274138688657,4,2638.580757638209,30.642352907204547
2024-12-28,trader_10,Fear,133.5968601986463,48.64000082752387,133.5968601986463,4,6195.675677062248,33.86758865350972
2024-12-29,trader_10,Fear,-134.6392309159209,56.977052264725806,-33.659807728980226,2,10556.98522023085,40.1134481229916
2024-12-30,trader_10,Neutral,-69.54884165290056,47.505460589311284,-69.54884165290056,4,12354.225543677183,36.28729886433494
2024-12-31,trader_10,Fear,315.4482034278234,51.66013391840151,315.4482034278234,1,7915.649836273724,41.05642164374699
2025-01-01,trader_10,Greed,-306.38172942592894,43.11972970486993,-306.38172942592894,3,1747.8334070831484,54.33190454967587
2025-01-02,trader_10,Greed,-217.56363205366222,45.728099892032056,-72.52121068455408,2,13151.915066705547,61.703486401342744
2025-01-03,trader_10,Greed,4.673736033271354,44.97719848058517,2.336868016635677,3,2787.332889752275,62.10193213578319
2025-01-04,trader_10,Greed,-24.88053864865404,51.01585626209863,-4.976107729730808,2,9248.812694693943,58.876958797157336
2025-01-05,trader_10,Greed,10.462240890072032,43.76863212093916,10.462240890072032,3,12912.688510113996,48.33870440582895
2025-01-06,trader_10,Extreme Fear,-58.92555087295233,52.94586251202646,-58.92555087295233,4,2076.139447344568,61.99565217075268
2025-01-07,trader_10,Extreme Greed,-16.6749785466625,45.25768119643369,-16.6749785466625,5,1135.3277336625526,32.93265808483062
2025-01-08,trader_10,Fear,180.58126635193253,48.33285549263457,90.29063317596626,3,5889.708681866945,50.47311042650218
2025-01-09,trader_10,Extreme Greed,40.05097783441093,50.54422960327618,20.025488917205465,3,2001.5435064652697,43.0020609443835
2025-01-10,trader_10,Fear,13.12624284625359,50.64930886222406,13.12624284625359,1,14075.357845133332,35.76757855624612
2025-01-11,trader_10,Fear,171.34052156883985,49.04758259538498,85.67026078441992,6,6934.010518369803,30.5851415682028
2025-01-12,trader_10,Extreme Greed,147.50021063881576,43.545721514747676,73.75010531940788,1,5576.303056714474,65.53454731205056
2025-01-13,trader_10,Extreme Fear,29.928156161312764,51.70923425109065,29.928156161312764,3,9250.737291307669,35.684278393303295
2025-01-14,trader_10,Fear,69.99071183041264,53.462479676028885,34.99535591520632,3,5685.310139783628,42.781962515136264
2025-01-15,trader_10,Fear,150.83919493300147,52.84425470834399,150.83919493300147,4,10345.675812680722,44.45953719860991
2025-01-16,trader_10,Neutral,148.68153145158988,49.875653632789245,49.56051048386329,5,12689.637027108463,37.104792778208086
2025-01-17,trader_10,Fear,183.00478783665528,56.92426177536039,91.50239391832764,4,9519.172795354854,45.73922202354505
2025-01-18,trader_10,Extreme Greed,98.42896644842338,47.71682326099271,98.42896644842338,5,1004.6222296326702,48.89053843180861
2025-01-19,trader_10,Extreme Fear,-5.86153193472984,53.220484161712584,-5.86153193472984,2,14858.90087784916,38.315434876775015
2025-01-20,trader_10,Neutral,43.760634080432524,54.87315549198629,8.752126816086506,4,11440.518619779878,40.13876564971575
2025-01-21,trader_10,Extreme Greed,-192.0261067258723,50.654158817884436,-64.00870224195744,4,13536.23439273391,31.418783413666663
2025-01-22,trader_10,Extreme Greed,7.833796501338391,45.599615248831554,3.9168982506691954,5,11605.377917859823,63.64110551029647
2025-01-23,trader_10,Greed,-24.00918942120414,45.62616951585462,-24.00918942120414,1,4941.490561496521,32.135019767090434
2025-01-24,trader_10,Greed,31.183768042828646,42.73988884201905,31.183768042828646,1,4748.523317553583,52.8759587064148
2025-01-25,trader_10,Extreme Greed,-48.661751393651656,42.763933167953056,-48.661751393651656,3,14870.150773466472,60.271192279141495
2025-01-26,trader_10,Greed,-82.16649393213828,47.719826853440125,-20.54162348303457,5,6468.969167260747,48.87751714225835
2025-01-27,trader_10,Extreme Greed,-24.801771432111593,47.42169910445715,-24.801771432111593,3,12181.493482706848,31.857952691430462
2025-01-28,trader_10,Fear,95.53060121783605,51.97960376445115,95.53060121783605,6,4276.874896009049,63.204676452324904
2025-01-29,trader_10,Greed,-59.455047227309464,47.06711763932798,-14.863761806827366,4,3879.8601296719776,49.076217021291
2025-01-30,trader_10,Neutral,-136.65038755313944,51.40891664837207,-136.65038755313944,2,13517.506377571266,68.5832074320661
2025-01-31,trader_10,Neutral,75.44764535373442,51.97141350492399,18.861911338433604,3,5230.674376992726,32.68740786095605
2025-02-01,trader_10,Fear,49.7245188945824,49.978546496776644,16.574839631527468,5,10094.133224649746,32.014519959735836
2025-02-02,trader_10,Greed,-189.28646473885667,47.63817480575171,-189.28646473885667,3,2971.6679871421725,57.35059299111218
2025-02-03,trader_10,Fear,342.99659060659843,57.095385699133885,114.33219686886615,6,9844.306475527752,60.585984463614295
2025-02-04,trader_10,Greed,-76.70261349922784,51.75398477605226,-76.70261349922784,4,14548.5605272237,34.06015433214142
2025-02-05,trader_10,Neutral,150.76961323342096,49.28047791942075,75.38480661671048,6,8238.676965661865,31.82906459049091
2025-02-06,trader_10,Extreme Greed,-116.22808635705576,49.14496152784349,-116.22808635705576,5,5238.8302929936945,38.01441216013801
2025-02-07,trader_10,Neutral,186.54700288442635,49.40218972971002,62.18233429480878,3,4302.612133776037,32.065671888910266
2025-02-08,trader_10,Extreme Greed,-22.145798558204028,42.20249379790092,-4.429159711640805,5,6341.387725244357,59.38617991412256
2025-02-09,trader_10,Extreme Greed,75.63457001615434,48.28988387224352,37.81728500807717,2,9889.93098309293,41.666127415787955
2025-02-10,trader_10,Greed,14.194330614216788,43.808106350376356,4.731443538072263,1,5485.067586892286,37.8313522744162
2025-02-11,trader_10,Greed,259.564626151452,50.44805667036,259.564626151452,3,10185.918617148278,46.61928346798413
2025-02-12,trader_10,Greed,-211.71407032987315,48.3448007317348,-105.85703516493658,3,13803.402690916093,31.447391901317005
2025-02-13,trader_10,Fear,-54.41021590306414,49.9371594227956,-18.136738634354714,7,3766.133220906678,30.25952335122106
2025-02-14,trader_10,Greed,251.716311643986,51.276142351480566,83.905437214662,3,11244.808351217824,60.06868165913934
2025-02-15,trader_10,Greed,157.63863108633964,45.45020666610466,78.81931554316982,2,2120.5785372801683,60.21996274787149
2025-02-16,trader_10,Extreme Fear,82.3240792984776,57.83016430706148,82.3240792984776,4,4646.826106802888,64.30212508399653
2025-02-17,trader_10,Neutral,131.58227816585887,45.168333198605616,65.79113908292943,2,9233.2990811954,60.25179695441575
2025-02-18,trader_10,Neutral,-65.27173316589554,47.019408645119825,-65.27173316589554,3,9398.15162417066,51.05994109312965
2025-02-19,trader_10,Neutral,27.666913270742874,53.73159287382826,27.666913270742874,3,4519.236102065794,42.37307096867248
2025-02-20,trader_10,Greed,-11.244996793763491,46.824754444178325,-5.6224983968817455,5,13310.57098622153,65.83737985167608
2025-02-21,trader_10,Fear,-64.73127355337434,49.99241878584618,-21.577091184458112,4,14538.22384318562,54.45323013211411
